absolute,place,date,time,email,contacts,"datetime order",status
1538139600,1-3,28.09.2018,13:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:08 (+03:00 GMT)"
1538139600,1-2,28.09.2018,13:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:57 (+03:00 GMT)"
1538139600,1-1,28.09.2018,13:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:49 (+03:00 GMT)"
1538137800,1-3,28.09.2018,12:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:08 (+03:00 GMT)"
1538137800,1-2,28.09.2018,12:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:56 (+03:00 GMT)"
1538137800,1-1,28.09.2018,12:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:42 (+03:00 GMT)"
1538136000,1-3,28.09.2018,12:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:07 (+03:00 GMT)"
1538136000,1-2,28.09.2018,12:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:53 (+03:00 GMT)"
1538136000,1-1,28.09.2018,12:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:48 (+03:00 GMT)"
1538134200,1-3,28.09.2018,11:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:07 (+03:00 GMT)"
1538134200,1-2,28.09.2018,11:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:51 (+03:00 GMT)"
1538134200,1-1,28.09.2018,11:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:48 (+03:00 GMT)"
1538132400,1-3,28.09.2018,11:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 13:07 (+03:00 GMT)"
1538132400,1-2,28.09.2018,11:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 12:50 (+03:00 GMT)"
1538132400,1-1,28.09.2018,11:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 10:46 (+03:00 GMT)"
1538056800,1-1,27.09.2018,14:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 09:18 (+03:00 GMT)"
1537965000,1-3,26.09.2018,12:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 09:56 (+03:00 GMT)"
1537560000,1-5,21.09.2018,20:00,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 09:24 (+03:00 GMT)"
1537558200,1-1,21.09.2018,19:30,fwmakc@mail.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","28.09.2018 09:24 (+03:00 GMT)"
1536235200,1-1,06.09.2018,12:00,lirasitemaster@yandex.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","27.09.2018 17:44 (+03:00 GMT)"
1535893200,1-1,02.09.2018,13:00,lirasitemaster@yandex.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","27.09.2018 17:44 (+03:00 GMT)"
1535887800,1-1,02.09.2018,11:30,lirasitemaster@yandex.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","27.09.2018 13:49 (+03:00 GMT)"
1535814000,1-1,01.09.2018,15:00,lirasitemaster@yandex.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","27.09.2018 17:45 (+03:00 GMT)"
1535803200,1-7,01.09.2018,12:00,makc,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 23:24 (+03:00 GMT)"
1535803200,1-1,01.09.2018,12:00,lirasitemaster@yandex.ru,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36 lang: ru}","27.09.2018 13:33 (+03:00 GMT)"
1535801400,1-2,01.09.2018,11:30,lexa,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","31.08.2018 17:54 (+03:00 GMT)"
1535754600,1-1,31.08.2018,22:30,kont,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 17:31 (+03:00 GMT)"
1535752800,1-1,31.08.2018,22:00,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 12:50 (+03:00 GMT)"
1535747400,1-1,31.08.2018,20:30,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 12:49 (+03:00 GMT)"
1535745600,1-2,31.08.2018,20:00,fwmakc,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 23:49 (+03:00 GMT)"
1535745600,1-1,31.08.2018,20:00,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 12:50 (+03:00 GMT)"
1535742000,1-1,31.08.2018,19:00,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 12:32 (+03:00 GMT)"
1535729400,1-1,31.08.2018,15:30,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 11:27 (+03:00 GMT)"
1535727600,1-1,31.08.2018,15:00,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 12:22 (+03:00 GMT)"
1535724000,1-1,31.08.2018,14:00,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 11:41 (+03:00 GMT)"
1535716800,1-1,31.08.2018,12:00,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 12:22 (+03:00 GMT)"
1535715000,1-1,31.08.2018,11:30,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 11:27 (+03:00 GMT)"
1535657400,1-1,30.08.2018,19:30,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","29.08.2018 17:48 (+03:00 GMT)"
1535653800,1-1,30.08.2018,18:30,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","29.08.2018 17:49 (+03:00 GMT)"
1535652000,1-1,30.08.2018,18:00,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","29.08.2018 17:48 (+03:00 GMT)"
1535650200,1-1,30.08.2018,17:30,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","29.08.2018 17:38 (+03:00 GMT)"
1535646600,1-1,30.08.2018,16:30,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","29.08.2018 17:46 (+03:00 GMT)"
1535644800,1-1,30.08.2018,16:00,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","29.08.2018 17:36 (+03:00 GMT)"
1535643000,1-2,30.08.2018,15:30,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","29.08.2018 17:50 (+03:00 GMT)"
1535643000,1-1,30.08.2018,15:30,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","29.08.2018 17:47 (+03:00 GMT)"
1535641200,1-1,30.08.2018,15:00,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","29.08.2018 17:50 (+03:00 GMT)"
1535639400,1-1,30.08.2018,14:30,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","29.08.2018 17:35 (+03:00 GMT)"
1535637600,1-1,30.08.2018,14:00,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 11:11 (+03:00 GMT)"
1535635800,1-4,30.08.2018,13:30,kont,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 17:28 (+03:00 GMT)"
1535634000,1-1,30.08.2018,13:00,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","29.08.2018 17:36 (+03:00 GMT)"
1535632200,1-1,30.08.2018,12:30,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","29.08.2018 17:37 (+03:00 GMT)"
1535630400,1-1,30.08.2018,12:00,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","29.08.2018 17:36 (+03:00 GMT)"
1535628600,1-2,30.08.2018,11:30,kont,"{user: , phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 17:43 (+03:00 GMT)"
1535628600,1-1,30.08.2018,11:30,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","29.08.2018 17:38 (+03:00 GMT)"
1535626800,1-1,30.08.2018,11:00,nkmanya@mail.ru,"{user: 21321, phone: , ip: 127.0.0.1, browser: Mozilla/5.0 (Windows NT 6.1; rv:61.0) Gecko/20100101 Firefox/61.0 lang: ru}","30.08.2018 09:57 (+03:00 GMT)"
